SMILES,Mutagenicity
CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O,inactive
OC1=C(C=C(C=C1)Cl)SC2=C(C=CC(=C2)Cl)O,inactive
CC(=O)CC(=O)NC1=C(C=CC=C1)C,inactive
C1CCOC1,inactive
CCOCCC1=C(N=C([N]2N=CN=C12)N)C3=CC=CC=C3,inactive
NCCS,inactive
CC(C)(C)NC(=O)C3CCC4C2CC=C1C=C(CCC1(C)C2CCC34C)C(O)=O,inactive
OC1=CC=C(C=C1)C2=CC=C(C=C2)O,inactive
CC1=CC=C(C=C1)Br,inactive
ClC3=C2C=C1C=CC=CC1=CC2=CC=C3,inactive
COC2=C1OC=CC1=C(OC)C3=C2OC(C=C3)=O,inactive
C2C1=C(C=CC=C1)C3=C2C=CC=C3,inactive
CC2CCCC(=O)CCCC=CC1=C(C(=CC(=C1)O)O)C(=O)O2,inactive
NC(CCC(O)=O)C(O)=O,inactive
CC(O)C[N+](C)(C)NC(=O)C(C)=C,inactive
CCOC(=O)OCC,inactive
ClCC2=C3C=CC4=C1C=CC=CC1=CC5=CC=C(C=C2)C3=C45,inactive
C3CCC2OCCOCCOC1CCCCC1OCCOCCOC2C3,inactive
ON1C(=O)CCC1=O,inactive
CCN(CC)CCCN,inactive
CC(C)CCOC(C)=O,inactive
CC1=C(C(=CC(=C1)C2=CC(=C(C(=C2)C)N)C)C)N,inactive
CCCCCCC(O)=O,inactive
CC(C)C1C(C)C(C)(C)C2=C1C=C(C(=C2)C)C(C)=O,inactive
OC(=O)CC(O)(CC(O)=O)C(O)=O,inactive
ICI,inactive
COC1=CC(=CC=C1)C(=O)CBr,inactive
CCN(CC)CCO,inactive
CC3CC1=C(C(=C(C=C1)C(=O)NC(CC2=CC=CC=C2)C(O)=O)O)C(=O)O3,inactive
CCCCC1CO1,inactive
CCOCOCC,inactive
CC(=C)C(=O)OCCO,inactive
COC1=CC=C(C=C1)C3=COC2=C(C(=CC(=C2)O)O)C3=O,inactive
OCC(O)C1=C(C(=C(O1)O)O)O,inactive
COC(=O)C1=CC=C(C=C1)C,inactive
ClC1=CC(=CC(=C1)Cl)Cl,inactive
NC(N)=O,inactive
CCCCCl,inactive
[O-][N+](=O)C1=CC=CC=C1,inactive
C[N]1C=NC2=C1C(NC(N2C)=O)=O,inactive
CC1=CC=NC=C1,inactive
OC(=O)CCC1=C[NH]C2=CC=CC=C12,inactive
CC(C)(C)NCC(O)COC2=C1CC(C(CC1=CC=C2)O)O,inactive
NC(CC(=O)C1=C(C(=CC=C1)O)N)C(O)=O,inactive
CC(N)CCN,inactive
CC(S)C(=O)NCC(O)=O,inactive
N#CCCCCC#N,inactive
CCCCC(CC)COC(=O)C=CC1=CC=C(C=C1)OC,inactive
CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,inactive
CC1NC(CC2=C1[NH]C3=CC=CC=C23)C(O)=O,inactive
CCOP(=S)(OCC)OC2=NC1=CC=CC=C1N=C2,inactive
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,inactive
CNS(=O)(=O)C1=CC=C(C=C1)NC(C)=O,inactive
OC1=CC(=C(C(=C1)Cl)Cl)Cl,inactive
CCOC1=CC=C(C=C1)N=[N+]([O-])C2=CC=C(C=C2)OCC,inactive
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=CC=C3,inactive
CCCCCCCCN1SC=CC1=O,inactive
OC(=O)C1=C(C=CC(=C1)Cl)O,inactive
NC1=NC(=NC(=N1)N)Cl,inactive
CC1=C(C=C(C(=C1)O)C(C)(C)C)SC2=C(C=C(C(=C2)C(C)(C)C)O)C,inactive
NC2C1=C(C=CC=C1)C3=C2C=CC=C3,inactive
COC(N)=O,inactive
FC2=CN(C1CCCO1)C(=O)NC2=O,inactive
CC3(C)SC2C(NC(=O)COC1=CC=CC=C1)C(=O)N2C3C(O)=O,inactive
COC1=CC=C(C=C1)C=C,inactive
CC(=O)C2=CC1=CC=CC=C1C=C2,inactive
NC1=NCNC2=C1N=C[N]2C3OC(CO)C(O)C3=O,inactive
OC1=CC2=C(C=C1)C4=C(C(O2)=O)C3=CC=C(C=C3O4)O,inactive
CCCCCCCC(=O)CCC1=CC(=C(C=C1)O)OC,inactive
CC1CC(CC(C)(C)C1)OC(=O)C2=C(C=CC=C2)O,inactive
OC(=O)CCCCCCCCC(O)=O,inactive
COP(=O)(SC)SC,inactive
OC(CC(O)=O)C(O)=O,inactive
CC(=C)C(=O)OCC(C)(C)C,inactive
CC(C)NCC(O)COC1=C(C=CC=C1)CC=C,inactive
C1COCCOCCOCCOCCOCCOCCO1,inactive
C=CC1=CC=NC=C1,inactive
CC(NC(=O)CC1=C(N=C(N=C1)C)N)=C(CCOC(=O)C2=CC=CC=C2)SC(=O)C3=CC=CC=C3,inactive
COC(=O)COC1=C(C=C(C=C1)Cl)Cl,inactive
CC(Cl)=O,inactive
CCOC1=CC(=CC=C1)[N+]([O-])=O,inactive
CC1=NC=C[NH]1,inactive
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)N,inactive
CCOC(=O)CNC(=O)CBr,inactive
OC(=O)C=CC(O)=O,inactive
CN2C(CSCC(F)(F)F)NC1=C(C=C(C(=C1)Cl)S(N)(=O)=O)S2(=O)=O,inactive
NC1CCC(CC1)CC2CCC(N)CC2,inactive
CCCCC#N,inactive
CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N(C)C,inactive
CC2(N(O)C1=C(C=CC=C1)C2=O)C3=CC=CC=C3,inactive
CC1=NC=C(N=C1)C,inactive
CC(C)CCCCCOC(=O)C=C,inactive
NC1=C(C=CC=C1)C(O)=O,inactive
OC1=CC=CC=C1,inactive
NC(=O)N(C1=CC=CC=C1)C2=CC=CC=C2,inactive
CCCCCCCCCCCCS,inactive
CC(C)N=C=NC(C)C,inactive
COC1=CC=C(C=C1)CN(CCN(C)C)C2=NC=CC=C2,inactive
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC1=CC=CC=C1)C(C)(C)CC2=CC=CC=C2,inactive
CCOP(=S)(OCC)OC1=C(C=C(C(=N1)Cl)Cl)Cl,inactive
CC(C)CC(C)=O,inactive
OCC=CC1=CC=CC=C1,inactive
NC1=CC(=CC(=C1)Cl)Cl,inactive
CN1CCC(CC1)=C3C2=C(C=CC=C2)C=CC4=C3C=CC=C4,inactive
COC1=CC=C(C=C1)O,inactive
CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(O)=O)Cl)Cl,inactive
CS(C)(=O)=O,inactive
CC(C)(N=NC(C)(C)C#N)C#N,inactive
CCC(O)=O,inactive
CC(C)CN(CC(C)C)CC(C)C,inactive
OC1=CC2=C(C(=C1)O)C(C(C(O2)C3=CC=CC=C3)=O)=O,inactive
OCC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,inactive
CCCCCC=CCC=CCCCCCCCC(O)=O,inactive
CC1=C(C2=C(C=C1[N+]([O-])=O)C(CC2(C)C)(C)C)[N+]([O-])=O,inactive
CCCCCCCCCCC1CO1,inactive
O=P(OC1=CC=CC=C1)(OC2=CC=CC=C2)OC3=CC=CC=C3,inactive
OC1=C(C(=C(C=C1Cl)Cl)Cl)Cl,inactive
OCC(=O)N(O)C1=CC=C(C=C1)Cl,inactive
CNP1(=NP(=NP(=N1)(NC)NC)(NC)NC)NC,inactive
CC(C)(C#N)C(C)(C)C#N,inactive
CS(=N)(=O)CCC(N)C(O)=O,inactive
CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C4=NC3=CC=CC=C3[N]4C,inactive
NC(CC1=C[NH]C2=CC=C(O)C=C12)C(O)=O,inactive
NC1=C(C=CC=C1)C(=O)OCCC2=CC=CC=C2,inactive
OC(=O)C=CC1=C(C=CC=C1)[N+]([O-])=O,inactive
CC1=CC3=C(C=C1)C2=CC=C(C=C2C3)C,inactive
NC(=O)CCCCC(N)=O,inactive
NC(=O)C1=C(C=CC=C1)O,inactive
NC(CSC=CCl)C(O)=O,inactive
O3C4C1OC1C2=C(C=CC=N2)C34,inactive
C[N]2C(=NC3=NC1=NC=CC=C1C=C23)N,inactive
CC1=C(C=CC=C1)C=O,inactive
CCCCCN(CCCCC)CCCCC,inactive
CC(=O)OC2=C1N=CC=CC1=CC=C2,inactive
OC(=O)C2=C(C=C1C=CC=CC1=C2)O,inactive
CCCCC(CC)CNCC(CC)CCCC,inactive
CC(C)NC1=NC(=NC(=N1)N)Cl,inactive
[NH]1C=CN=C1,inactive
OC(=O)CC(NC(=O)COC1=C(C=C(C=C1)Cl)Cl)C(O)=O,inactive
OCCS,inactive
O=S1(=O)CCCC1,inactive
CC(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)C3=CC=C(C=C3)Cl,inactive
CCC(C)N,inactive
CCCCNC(=O)[N]1C(=NC2=CC=CC=C12)NC(=O)OC,inactive
O(C1=CC=CC=C1)C2=CC=CC=C2,inactive
CC(C)(C)NCC(O)C1=CC(=C(C=C1)O)NC(N)=O,inactive
CN2C(=O)CC(=O)N(C1=CC=CC=C1)C3=C2C=CC(=C3)Cl,inactive
CN(CCO)CCO,inactive
CC1=C(C(=CC=C1)O)N,inactive
CCC(CO)=[N+](O)[O-],inactive
OC(=O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,inactive
CC(C)OC(=O)CC(O)(CC(O)=O)C(O)=O,inactive
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,inactive
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,inactive
OC1=CC(=CC=C1)NC2=CC=CC=C2,inactive
CC1=C(C=CC=C1N=[N+]([O-])C2=C(C(=CC=C2)[N+]([O-])=O)C)[N+]([O-])=O,inactive
NC=O,inactive
OC1=C(C=C(C=C1)Cl)CC2=CC=CC=C2,inactive
CN(N)C=O,inactive
CC2=CC=C1N=N[NH]C1=C2,inactive
CCCCCCCC(O)=O,inactive
CC1=CC=C(C=C1)N(O)C(C)=O,inactive
COC1=C(C=C(C(=C1)N)C)N,inactive
COC(=O)C1=CC=C(C=C1)O,inactive
OC(=O)CC(=CC(O)=O)C(O)=O,inactive
NC(=O)C1=NC=CN=C1,inactive
CCN(CC1=CC=CC=C1)C2=CC=CC=C2,inactive
CNC(=O)ON=CC(C)(C)SC,inactive
O=CC2=C1C=CC=CC1=CC3=CC=CC=C23,inactive
C1COCO1,inactive
OC(=O)C(Br)=C,inactive
C=CC1=C(C=CC=C1)C=C,inactive
OS(=O)(=O)C1=CC=CC=C1,inactive
CCCCCN(CCCOC)C(=O)C(CCC(O)=O)NC(=O)C1=CC(=C(C=C1)Cl)Cl,inactive
C=CC(=O)OCCCCOC(=O)C=C,inactive
C(OCC1=CC=CC=C1)C2=CC=CC=C2,inactive
BrC1=C(C2=C(C(=C1Br)Br)C(=O)OC2=O)Br,inactive
CC(C)N2C(=O)C1=C(C=CC=C1)NS2(=O)=O,inactive
CCOP(=S)(OCC)SCN1C(=O)OC2=C1C=CC(=C2)Cl,inactive
C=CCN(CC=C)CC=C,inactive
CCNC1=CC=CC=C1,inactive
NC1=C(C=CC=C1O)[N+]([O-])=O,inactive
CC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,inactive
CC(C)(OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl)C(O)=O,inactive
CCOC(=O)C4=CC1=C(C3=C2C(=C1)CCCN2CCC3)OC4=O,inactive
COC(=O)C(=CC1=C(C=CC=C1)Br)C#N,inactive
CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,inactive
CC(C)(C)OOC(C)(C)C,inactive
CC1=C(C=CC=C1)C(N)=O,inactive
CC(C)(OOC(C)(C)C1=CC=CC=C1)C2=CC=CC=C2,inactive
CCCCOC(=O)CCC,inactive
CCCCOCCCC,inactive
CCC(C)=[N+](O)[O-],inactive
NC(=O)C1CCCN1C(=O)C(CC2=C[NH]C=N2)NC(=O)C3CCC(=O)N3,inactive
CCCC=C(CC)C=O,inactive
CC1=CC=C(C=C1)C#N,inactive
C2=CC1=CN=NC=C1C=C2,inactive
ClC1=C(C(=CC=C1)Cl)C=O,inactive
COC1=C(C=CC(=C1)C(C)=O)O,inactive
CC(C)COC(=O)C(C)=C,inactive
CC(C)(C)C1=C(C=CC(=C1)O)O,inactive
NC1CCCC(N)C1,inactive
CCCCOC(=O)C1=CC=C(C=C1)N,inactive
CC1CCC(CC1)C(C)C,inactive
NCCCN,inactive
CC1=CC3=C(C=C1)C(=O)C2=C(C=CC=C2)C3=O,inactive
OC1=CC=C(C=C1)NC3=CC2=CC=CC=C2C=C3,inactive
CCCCC(CC)C(O)=O,inactive
ClCC(Cl)C=C,inactive
CC(C)CCOC(=O)CC(C)C,inactive
NCC(O)=O,inactive
OCC1=CC=C(C=C1)F,inactive
CCCCOCCOCCSC#N,inactive
O=C2N(SC1CCCCC1)C(=O)C3=C2C=CC=C3,inactive
CC3=NN=C4CN=C(C1=C(C=CC=C1)Cl)C2=CC(=CC=C2[N]34)Cl,inactive
OC1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2,inactive
ON(C=O)C1=CC=CC=C1,inactive
[O-][N+](=O)C1=CC(=CC=C1)Cl,inactive
[O-][N+](=O)C1=CC2=C(C=C1)NC(=O)CN=C2C3=CC=CC=C3,inactive
OC(C(O)C(O)=O)C(O)=O,inactive
CS(=O)(=O)C=C,inactive
CC(C)CC(C)O,inactive
O=CC=CC1=CC=CC=C1,inactive
CC(C)CNCC(C)C,inactive
BrC1=C(C=CC=C1)C2=CC=CC=C2,inactive
NC1=CC=C(C=C1)S(=O)(=O)NC3=NC2=CC=CC(=C2N=C3)Cl,inactive
CN2C(=O)N(C)C1=C(N=C[NH]1)C2=O,inactive
COC=O,inactive
OC(=O)C(O)=O,inactive
ClC(Cl)(Cl)C(Cl)(Cl)Cl,inactive
CSCCC(NC(=O)COC1=C(C=C(C(=C1)Cl)Cl)Cl)C(O)=O,inactive
CCCCCCCCCCCCCCCCCCO,inactive
OC(=O)CN(CC(O)=O)CC(O)=O,inactive
CCCN(CCC)C(=O)SCC,inactive
CC1=C(C=C(C=C1)NCCO)O,inactive
CC=O,inactive
CC1(C)C=C(C(O)=O)C(C)(C)N1O,inactive
OC(O)=O,inactive
CCCCCCC1CO1,inactive
CCCCCC(=O)CC2=C1C(OC3=C(OC1=CC(=C2)O)C(=C(C(O)=O)C(=C3)O)CCCCC)=O,inactive
COC1=C(C=C(C=C1)CC=C)OC,inactive
CC1=CC(=CC=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,inactive
[O-][N+](=O)C1=CC=C(C=C1)OC2=C(C=C(C=C2Cl)Cl)Cl,inactive
O=C3OC2=C1C=COC1=CC=C2C=C3,inactive
COC1=C(C(=CC(=C1)C(C)=O)OC)O,inactive
COC1(CCCC1)OC5CCC6C4CCC3CC2SC2CC3(C)C4CCC56C,inactive
OCC(O)COP(O)(O)=O,inactive
CCCCCCNCCCCCC,inactive
CSCCC=O,inactive
OCCOCCO,inactive
CN(C)C1=CC=C(C=C1)C(=C2C=CC(=N)C=C2)C3=CC=C(C=C3)N(C)C,inactive
O=C1NC(=O)C2CC=CCC12,inactive
CN1CCCC1=O,inactive
C=CC1=NC=CC=C1,inactive
CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,inactive
OC1=CC3=C(C=C1)C(=O)C2=C(C=CC(=C2)O)C3=O,inactive
C3CCC2OCCOCCOCCOC1CCCCC1OCCOCCOCCOC2C3,inactive
CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,inactive
NCC(=O)NCC(=O)NCC(=O)NCC(O)=O,inactive
OC1=C(C=CC=C1)C3=NC2=CC=CC=C2O3,inactive
CCOP(=O)(CC)OCC,inactive
CC(C)=CCC2C(=O)C(=O)C1=C(C=CC=C1)C2=O,inactive
BrCC1=CC=C(C=C1)Br,inactive
CC1=CC(=O)C=C(C)C1=O,inactive
CC5CC2C(CC3=C[N](CC1CC1)C4=CC(=CC2=C34)Br)N(C)C5,inactive
CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C,inactive
OC[P+](CO)(CO)CO,inactive
OC2=CC1=C(C=C(C=C1C=C2)S(O)(=O)=O)S(O)(=O)=O,inactive
CC(=O)OC3(CCC4C2C=C(Cl)C1=CC(=O)OCC1(C)C2CCC34C)C(C)=O,inactive
C1=CC=C4C(=C1)N=C3C2=C(C=CC=C2)C6=C3C4=C5C=CC=CC5=N6,inactive
CC1=CC=C(C=C1)N=NC3=C2C=CC=CC2=CC=C3O,inactive
COC1=CC(=C(C(=C1)OC)Cl)N2C(=CC(=O)C(=C2C3=CC=C(C=C3)F)C)C4=CC=CC=C4,inactive
COC1=CC=C(C=C1)C(Cl)=C(C2=CC=C(C=C2)OC)C3=CC=C(C=C3)OC,inactive
ClCC1=C(C=CC=C1)CCl,inactive
CCC(=C(CC)C1=CC=C(C=C1)OP(O)(O)=O)C2=CC=C(C=C2)OP(O)(O)=O,inactive
CC1=NOC(=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,inactive
CCCCCCCCCCCCCCCCC1CO1,inactive
COC(=O)C1=C(C)NC(=C(C1C2=C(C=CC=C2)[N+]([O-])=O)C(=O)OC)C,inactive
OC1=CC=C(C=C1)CC=C,inactive
ClC1=CC(=CC=C1)Cl,inactive
CC1=C(C=C(C=C1)[N+]([O-])=O)NO,inactive
CC3(O)CCC4C2CCC1CC(=O)C(CC1(C)C2CCC34C)C=O,inactive
CC1=C(C(=CC=C1)C)NC2=NC(=NC(=C2)Cl)SCC(=O)NCCO,inactive
CCOC(=O)C1=C(C=CC=C1)N,inactive
CCCC(O)=O,inactive
NC3=NC(=C2N=C(O)[N](C1CC(O)C(CO)O1)C2=N3)O,inactive
ClC1=CC(=C(N=C1)OC2=CC=C(C=C2)OC3=C(C=C(C=N3)Cl)Cl)Cl,inactive
COC1=C(C=CC(=C1)CCC(C)=O)O,inactive
NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)N,inactive
NC(=O)C1=CC=C(C=C1)N,inactive
CC=[N+](O)[O-],inactive
OC(=O)CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,inactive
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,inactive
COC2=CC1=CC=C(C=C1C=C2)CCC(C)=O,inactive
OC(=O)COC1=C(C=C(C(=C1)Cl)Cl)Cl,inactive
OCCN(CCO)CCO,inactive
OC(C1CC1)(C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)Cl,inactive
CC(=O)N(O)C1=CC=C(C=C1)Cl,inactive
ClC1=C(C(=CC=C1)Cl)Cl,inactive
CC(C)[N+](C)(CCOC(=O)C2C1=C(C=CC=C1)OC3=C2C=CC=C3)C(C)C,inactive
ClC1=CC=C(C=C1)Cl,inactive
COC1=C(C=CC(=C1)C=CC(O)=O)O,inactive
CCCCCCC1=CC=C(C=C1)C2=CC=C(C=C2)C#N,inactive
CCN1C=C(C(O)=O)C(=O)C2=C1C(=C(C(=C2)F)C3=CC=NC=C3)F,inactive
CC1=CC=CO1,inactive
OCC1OC(CC1O)N2C=C(CCCl)C(=O)NC2=O,inactive
NC1=NC(=CC(=N1)Cl)Cl,inactive
OC1=C(C=CC=C1)C(=O)OCC2=CC=CC=C2,inactive
C2=NC=C1C=NN=CC1=C2,inactive
FC1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2,inactive
NC(=O)C1=C(C=CC=C1)C(N)=O,inactive
CC(=O)NC1=CC=C(C=C1)CC2=CC=C(C=C2)N,inactive
COC3=C1C(N(C(C2=CC=CC(=C12)C=C3)=O)C)=O,inactive
CCCCOC(=O)C=C,inactive
O=C1OCC=C1,inactive
[O-][N+](=NC1=CC3=C(C=C1)C2=CC=CC=C2C3)C4=CC6=C(C=C4)C5=CC=CC=C5C6,inactive
CC(CS)C1CCC(C)C(S)C1,inactive
CC(=O)C1C(=O)OC(=CC1=O)C,inactive
NC(=O)NN=CC(O)=O,inactive
CCCCCCNC(=O)N1C=C(F)C(=O)NC1=O,inactive
N#CCC#N,inactive
CC(CCC(O)=O)C3CCC4C2CCC1CC(O)CCC1(C)C2CCC34C,inactive
[O-][N+](=O)C1=C(C=CC=C1)C(F)(F)F,inactive
COC1=C(C(=C(C(=C1Cl)Cl)[N+]([O-])=O)Cl)Cl,inactive
CCCCN(N)CCCC,inactive
CCOC(=O)OC(C1CC2CCN1CC2C=C)C4=C3C=C(C=CC3=NC=C4)OC,inactive
BrC1=CC=C(C=C1)C2=CC=CC=C2,inactive
ClCC(CCl)(CCl)CCl,inactive
ClC1=CC=C(C=C1)C3=NC2=CC=CC=C2O3,inactive
FC(F)(F)C(F)(F)C(Cl)Cl,inactive
CN(C)CCN(CC1=CSC=C1)C2=NC=CC=C2,inactive
CC1=C(C=C(C=C1)[N+]([O-])=O)N=[N+]([O-])C2=C(C=CC(=C2)[N+]([O-])=O)C,inactive
O=C(C=CC=CC1=CC2=C(C=C1)OCO2)N3CCCCC3,inactive
CC(O)CNCC(C)O,inactive
CCN(CC)C1=CC(=C(C=C1)N=O)O,inactive
COC1=CC=C(C=C1)OC,inactive
NC1=CC(=C(C(=C1)C(O)=O)O)S(O)(=O)=O,inactive
NC1=C(C=CC(=C1)S(O)(=O)=O)O,inactive
CCOP(O)(OC1=CC(=C(C=C1)SC)C)=NC(C)C,inactive
FC1=CC=C(C=C1)C(=O)C=CC2=CC=CC=C2,inactive
CC(Br)C1=CC=CC=C1,inactive
OCCN1CCNCC1,inactive
COC1=CC=C(C=C1)C2=NOC(=C2C3=CC=C(C=C3)OC)CC(O)=O,inactive
OC1=C(C=C(C=C1Cl)Cl)NC(=O)C2=C(C(=CC(=C2O)Cl)Cl)Cl,inactive
[O-][N+](=O)C1=C(C=CC=C1)C=CC(=O)C2=CC=CC=C2,inactive
OC(=O)C1=CC=CC=C1,inactive
S=C(NC1CCCCC1)NC2CCCCC2,inactive
OC1=C(C=C(C=C1Br)C#N)Br,inactive
CC1(C)CC(C(O)=O)C(C)(C)N1O,inactive
OC1=C(C(=CC(=C1)Cl)Cl)Cl,inactive
CC13CCC(=O)CC1=C2CC2C4C3CCC6(C)C4C5CC5C67CCC(=O)O7,inactive
CN2C(=O)CN=C(C1=CC=CC=C1)C3=C2C=CC(=C3)Cl,inactive
CC5=CC4=C3C=CC2=C1C=CC=C(C1=CC=C2C3=CC=C4C=C5)C,inactive
CCCCCOC(=O)C=C,inactive
CCCCOC4=C2C1=CC=CC=C1C=CC2=C3CCC(C3=C4)=O,inactive
CNC(O)=NO,inactive
CC1=CC(=CC(=C1)C)C,inactive
CNCC(O)C1=CC(=C(C=C1)O)O,inactive
O2C1=CC=CC=C1N=C2C3=CC=CC=C3,inactive
CCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,inactive
O=C1CN(CC2N1CCC3=C2C=CC=C3)C(=O)C4CCCCC4,inactive
OCC1=CC=CC=C1,inactive
CCN(CC)CC,inactive
BrC1=CC=C(C=C1)C(=O)C=CC2=CC=CC=C2,inactive
NC1=CC3=C(C=C1)C(=C2C=CC(C=C2O3)=N)C4=C(C=CC=C4)C(O)=O,inactive
BrCC1=CC(=CC=C1)CBr,inactive
OC1=C(C(=CC=C1)Cl)Cl,inactive
CNCCO,inactive
O=C(OC1CCCCC1)C2=C(C=CC=C2)C(=O)OC3CCCCC3,inactive
CN(C)C(=O)C1=N[N](C(=N1)CNC(=O)CN)C2=C(C=C(C=C2)Cl)C(=O)C3=C(C=CC=C3)Cl,inactive
CC(=C)C(=O)OCCCCCCOC(=O)C(C)=C,inactive
CC(CCO)CCC=C(C)C,inactive
CCSC(Cl)=O,inactive
NC1=C(C(=CC(=C1)Cl)Cl)O,inactive
ClN1C(=O)NC(=O)N(Cl)C1=O,inactive
C[N+](C)(C)NCCC(O)=O,inactive
ClC1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl,inactive
OC(=O)C2=NC1=CC=CC=C1C(=C2)O,inactive
ClC2=C(Cl)C3(Cl)C1COS(=O)OCC1C2(Cl)C3(Cl)Cl,inactive
OC2=CC1=NC=CC=C1C=C2,inactive
CC(=O)C1=C(C=CC=C1)[N+]([O-])=O,inactive
CCNS(=O)(=O)C1=CC=C(C=C1)C,inactive
CC(Cl)(Cl)C(O)=O,inactive
C1=CC=C(C=C1)C2=CC(=CC=C2)C3=CC=CC=C3,inactive
COC1=C(C(=CC=C1Cl)Cl)C(O)=O,inactive
CCOC(=O)C(C)=C,inactive
NCCC1=C[NH]C=N1,inactive
CC(COC(=O)C1=CC=CC=C1)(COC(=O)C2=CC=CC=C2)COC(=O)C3=CC=CC=C3,inactive
OC(=O)C1=CC=C(C=C1)C(O)=O,inactive
O=CC1=CC(=CC=C1)C2=CC=CC=C2,inactive
NCCCCCCN,inactive
CNCC(O)=O,inactive
OC1=CC(=CC(=C1)O)O,inactive
CC(=O)C1=CC3=C(C=C1)OC2(CC2)C3=O,inactive
CC(=C)C(=O)OCC(C)(C)COC(=O)C(C)=C,inactive
OC1=C(C(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)O)[N+]([O-])=O,inactive
CCC(C)C=O,inactive
NC1=C(C=CC(=C1)C(F)(F)F)Cl,inactive
CN(C)C,inactive
CC(C)NC1=CC=CC=C1,inactive
OC(=O)C1=CC=C(C=C1)N=NC2=CC(=C(C=C2)O)C(O)=O,inactive
OC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)O,inactive
CN(C)C1=CC=CC=C1,inactive
ClC1=CC=NC=C1,inactive
FC(Cl)(Cl)Cl,inactive
CC1(C)SSCC(NC1=O)C(O)=O,inactive
C2=CC1=CC5=C(C=C1C=C2)C4=CC=C3C=CC=CC3=C4C=C5,inactive
CC1=CC=C(C=C1)C3=NC2=CC=CC=C2O3,inactive
CCCCCCCOC1=C(C=CC=C1)NC(=O)OC(C)CN(CC)CC,inactive
CC(CCC(O)=O)C3CCC4C2C(O)CC1CC(O)CCC1(C)C2CCC34C,inactive
CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(Cl)C(=O)O2)C,inactive
FC1=C(C(=C(C(=C1F)Cl)F)Cl)F,inactive
COC1=CC=C(C=C1)CCl,inactive
NC1=C(C(=CC=C1)[N+]([O-])=O)O,inactive
O=C3CCC(N2C(=O)C1=C(C=CC=C1)C2=O)C(=O)N3,inactive
NC(=N)C1=CC=CC=C1,inactive
CC(=C)C1CC=C(C)C(=O)C1,inactive
CN(C)C1=CC=C(C=C1)N=NC2=CN=CC=C2,inactive
ClCC(=O)C1=CC=CC=C1,inactive
NC(CCCCNCC(N)C(O)=O)C(O)=O,inactive
OC(=O)CCC(O)=O,inactive
CC34C=CC2=C1CCC(=O)CC1=CCC2C3CCC4O,inactive
OC(=O)C1=CN=CC=C1,inactive
CC1=CC=C(C=C1)C=O,inactive
CC(=C)C1CC=C(C)C(O)C1,inactive
C2CCCCCC1OC1CCCC2,inactive
CC(C)CN,inactive
CC(=O)C=CC1=CC=CO1,inactive
CCC2=C1[NH]C=C(C1=CC=C2)CCO,inactive
CC2CC(C)(C)C1=C(C=C(C(=C1)C(C)=O)C)C2(C)C,inactive
CCCCCCCCCCCC(=O)N(CCO)CCO,inactive
CNC(CC(O)=O)C(=O)N(C2C1SC(C)(C)C(N1C2=O)C(O)=O)C(C(N)=O)C3=CC=C(C=C3)O,inactive
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,inactive
NC2=NC(=C1[NH]C=NC1=N2)N,inactive
